[20260731.190211.817-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=1,n=1,mode=s,dt=0,acq=84123,wak=379,mrq=29,drq=26,upd=2706,enu=7588,rem=40,dmg=2750,snd=92,tot=13228,dr=1,mr=0,mrmax=0,area=2010690,win=3,iwn=12,wev=7,sends=6,skip=0,log=0
[20260731.190226.714-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=86,n=1,mode=s,dt=15185,acq=8215,wak=70,mrq=16,drq=31,upd=433,enu=18,rem=18,dmg=2529,snd=157,tot=3205,dr=1,mr=0,mrmax=0,area=547214,win=4,iwn=1,wev=1,sends=8,skip=0,log=22
[20260731.190226.732-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=87,n=1,mode=s,dt=15937,acq=12777,wak=112,mrq=16,drq=30,upd=382,enu=11,rem=12,dmg=5167,snd=121,tot=5733,dr=1,mr=0,mrmax=0,area=547214,win=4,iwn=1,wev=1,sends=8,skip=0,log=22
[20260731.190226.748-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=88,n=1,mode=s,dt=19254,acq=13579,wak=36,mrq=36,drq=28,upd=353,enu=11,rem=11,dmg=2278,snd=131,tot=2825,dr=1,mr=0,mrmax=0,area=546376,win=4,iwn=1,wev=1,sends=8,skip=0,log=23
[20260731.190226.764-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=89,n=1,mode=s,dt=15749,acq=12598,wak=47,mrq=13,drq=35,upd=6,enu=5,rem=6,dmg=1268,snd=59,tot=1406,dr=1,mr=0,mrmax=0,area=625,win=4,iwn=0,wev=0,sends=4,skip=0,log=22
[20260731.190226.789-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=90,n=1,mode=s,dt=22899,acq=20920,wak=340,mrq=10,drq=29,upd=837,enu=19,rem=17,dmg=3653,snd=119,tot=4681,dr=1,mr=0,mrmax=0,area=557326,win=4,iwn=2,wev=2,sends=8,skip=0,log=44
[20260731.190226.806-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=91,n=1,mode=s,dt=16364,acq=12247,wak=132,mrq=11,drq=27,upd=335,enu=11,rem=11,dmg=4085,snd=295,tot=4778,dr=1,mr=0,mrmax=0,area=546840,win=4,iwn=1,wev=1,sends=8,skip=0,log=22
[20260731.190226.832-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=92,n=1,mode=s,dt=28046,acq=23308,wak=21,mrq=14,drq=33,upd=648,enu=19,rem=22,dmg=2072,snd=146,tot=3468,dr=1,mr=0,mrmax=0,area=555246,win=4,iwn=2,wev=2,sends=8,skip=0,log=25
[20260731.190226.861-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=93,n=1,mode=s,dt=29219,acq=26178,wak=27,mrq=12,drq=27,upd=966,enu=20,rem=17,dmg=2170,snd=130,tot=3422,dr=1,mr=0,mrmax=0,area=555050,win=4,iwn=2,wev=2,sends=8,skip=0,log=23
[20260731.190226.878-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=94,n=1,mode=s,dt=17423,acq=14661,wak=25,mrq=19,drq=26,upd=466,enu=10,rem=11,dmg=1594,snd=118,tot=2236,dr=1,mr=0,mrmax=0,area=544320,win=4,iwn=1,wev=1,sends=8,skip=0,log=24
[20260731.190226.895-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=95,n=1,mode=s,dt=16735,acq=14721,wak=20,mrq=11,drq=27,upd=338,enu=11,rem=18,dmg=1691,snd=120,tot=2667,dr=1,mr=0,mrmax=0,area=544320,win=4,iwn=1,wev=1,sends=8,skip=0,log=28
[20260731.190226.927-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=96,n=1,mode=s,dt=31846,acq=29261,wak=40,mrq=12,drq=29,upd=1123,enu=30,rem=66,dmg=2280,snd=243,tot=3823,dr=3,mr=0,mrmax=0,area=551427,win=4,iwn=2,wev=2,sends=16,skip=0,log=23
[20260731.190226.940-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=97,n=1,mode=s,dt=13382,acq=2639,wak=132,mrq=18,drq=32,upd=10,enu=6,rem=10,dmg=1662,snd=109,tot=2007,dr=1,mr=0,mrmax=0,area=520,win=4,iwn=0,wev=0,sends=4,skip=0,log=26
[20260731.190226.960-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=98,n=1,mode=s,dt=18656,acq=16390,wak=16,mrq=9,drq=27,upd=744,enu=10,rem=11,dmg=4443,snd=628,tot=5871,dr=1,mr=0,mrmax=0,area=543480,win=4,iwn=1,wev=1,sends=10,skip=0,log=51
[20260731.190226.977-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=99,n=1,mode=s,dt=18608,acq=13207,wak=20,mrq=16,drq=28,upd=639,enu=15,rem=16,dmg=2149,snd=151,tot=3006,dr=1,mr=0,mrmax=0,area=551448,win=4,iwn=2,wev=2,sends=6,skip=0,log=24
[20260731.190227.010-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=100,n=1,mode=s,dt=32658,acq=26756,wak=36,mrq=14,drq=28,upd=862,enu=16,rem=16,dmg=1747,snd=101,tot=2779,dr=1,mr=0,mrmax=0,area=552299,win=4,iwn=2,wev=2,sends=6,skip=0,log=24
[20260731.190227.043-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=101,n=1,mode=s,dt=21989,acq=19783,wak=27,mrq=32,drq=41,upd=478,enu=11,rem=42,dmg=12864,snd=112,tot=13611,dr=1,mr=0,mrmax=0,area=544320,win=4,iwn=1,wev=1,sends=6,skip=0,log=23
[20260731.190227.058-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=102,n=1,mode=s,dt=28125,acq=14741,wak=30,mrq=10,drq=26,upd=247,enu=10,rem=10,dmg=1346,snd=117,tot=1770,dr=1,mr=0,mrmax=0,area=545160,win=4,iwn=1,wev=1,sends=8,skip=0,log=30
[20260731.190227.077-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=103,n=1,mode=s,dt=15696,acq=13970,wak=33,mrq=10,drq=28,upd=677,enu=16,rem=485,dmg=3198,snd=133,tot=4551,dr=1,mr=0,mrmax=0,area=555900,win=4,iwn=2,wev=2,sends=6,skip=0,log=23
[20260731.190227.091-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=104,n=1,mode=s,dt=17464,acq=12345,wak=20,mrq=18,drq=58,upd=430,enu=10,rem=11,dmg=1279,snd=110,tot=1878,dr=1,mr=0,mrmax=0,area=545350,win=4,iwn=1,wev=1,sends=6,skip=0,log=24
[20260731.190227.131-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=105,n=1,mode=s,dt=20627,acq=17904,wak=1081,mrq=12,drq=35,upd=2269,enu=22,rem=25,dmg=18903,snd=140,tot=21853,dr=1,mr=0,mrmax=0,area=546840,win=4,iwn=1,wev=1,sends=6,skip=0,log=24
[20260731.190227.146-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=106,n=1,mode=s,dt=32744,acq=12945,wak=13,mrq=11,drq=26,upd=3245,enu=30,rem=20,dmg=2007,snd=101,tot=5445,dr=1,mr=0,mrmax=0,area=557326,win=4,iwn=2,wev=2,sends=6,skip=0,log=45
[20260731.190227.179-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=107,n=1,mode=s,dt=33340,acq=30894,wak=38,mrq=28,drq=32,upd=1188,enu=18,rem=18,dmg=1715,snd=127,tot=3119,dr=1,mr=0,mrmax=0,area=557514,win=4,iwn=2,wev=2,sends=6,skip=0,log=23
[20260731.190227.223-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=108,n=1,mode=s,dt=29557,acq=27429,wak=33,mrq=10,drq=28,upd=2765,enu=15,rem=15,dmg=15241,snd=249,tot=18340,dr=1,mr=0,mrmax=0,area=558545,win=4,iwn=1,wev=1,sends=8,skip=0,log=25
[20260731.190227.277-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=109,n=1,mode=s,dt=34894,acq=19017,wak=20,mrq=12,drq=28,upd=4099,enu=24,rem=19,dmg=34865,snd=146,tot=39189,dr=1,mr=0,mrmax=0,area=547398,win=4,iwn=2,wev=2,sends=6,skip=0,log=23
[20260731.190227.310-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=110,n=1,mode=s,dt=66099,acq=30106,wak=34,mrq=204,drq=37,upd=3915,enu=14061,rem=32,dmg=1875,snd=180,tot=20102,dr=3,mr=0,mrmax=0,area=580490,win=4,iwn=8,wev=3,sends=10,skip=0,log=33
[20260731.190227.330-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=111,n=1,mode=s,dt=21543,acq=17934,wak=34,mrq=10,drq=26,upd=389,enu=10,rem=11,dmg=1172,snd=106,tot=1728,dr=1,mr=0,mrmax=0,area=546270,win=4,iwn=1,wev=1,sends=6,skip=0,log=31
[20260731.190227.346-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=112,n=1,mode=s,dt=13881,acq=12308,wak=39,mrq=37,drq=30,upd=335,enu=10,rem=11,dmg=1829,snd=473,tot=2697,dr=1,mr=0,mrmax=0,area=558108,win=4,iwn=1,wev=1,sends=6,skip=0,log=24
[20260731.190227.366-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=113,n=1,mode=s,dt=23347,acq=20741,wak=32,mrq=11,drq=31,upd=855,enu=19,rem=13,dmg=1687,snd=92,tot=2703,dr=1,mr=0,mrmax=0,area=546448,win=4,iwn=1,wev=1,sends=6,skip=0,log=38
[20260731.190227.403-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=114,n=1,mode=s,dt=22682,acq=20314,wak=34,mrq=255,drq=48,upd=1188,enu=17,rem=37,dmg=13589,snd=116,tot=15004,dr=1,mr=0,mrmax=0,area=545792,win=4,iwn=2,wev=2,sends=6,skip=0,log=23
[20260731.190227.438-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=115,n=1,mode=s,dt=48142,acq=33795,wak=44,mrq=11,drq=25,upd=1688,enu=25,rem=20,dmg=2144,snd=80,tot=3989,dr=3,mr=0,mrmax=0,area=564556,win=4,iwn=3,wev=3,sends=6,skip=0,log=25
[20260731.190227.476-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=116,n=1,mode=s,dt=36756,acq=34288,wak=29,mrq=12,drq=22,upd=705,enu=18,rem=17,dmg=1140,snd=94,tot=2010,dr=1,mr=0,mrmax=0,area=552780,win=4,iwn=2,wev=2,sends=6,skip=0,log=22
[20260731.190227.505-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=117,n=1,mode=s,dt=25025,acq=23501,wak=36,mrq=11,drq=28,upd=812,enu=12,rem=12,dmg=4111,snd=831,tot=5816,dr=1,mr=0,mrmax=0,area=554944,win=4,iwn=1,wev=1,sends=6,skip=0,log=26
[20260731.190227.547-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=118,n=1,mode=s,dt=36588,acq=31158,wak=142,mrq=10,drq=27,upd=1383,enu=16,rem=24,dmg=9846,snd=543,tot=11856,dr=1,mr=0,mrmax=0,area=555444,win=4,iwn=2,wev=2,sends=8,skip=0,log=30
[20260731.190227.558-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=119,n=1,mode=s,dt=17259,acq=6505,wak=55,mrq=12,drq=31,upd=841,enu=16,rem=19,dmg=4323,snd=165,tot=5405,dr=1,mr=0,mrmax=0,area=546448,win=4,iwn=1,wev=1,sends=8,skip=0,log=49
[20260731.190227.582-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=120,n=1,mode=s,dt=22277,acq=15424,wak=1682,mrq=84,drq=149,upd=4064,enu=515,rem=48,dmg=5910,snd=171,tot=10809,dr=1,mr=0,mrmax=0,area=547104,win=4,iwn=2,wev=2,sends=6,skip=0,log=25
[20260731.190227.596-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=121,n=1,mode=s,dt=14999,acq=6804,wak=116,mrq=1083,drq=45,upd=3332,enu=11,rem=10,dmg=4449,snd=247,tot=8106,dr=1,mr=0,mrmax=0,area=547104,win=4,iwn=1,wev=1,sends=6,skip=0,log=44
[20260731.190227.610-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=122,n=1,mode=s,dt=13674,acq=7515,wak=441,mrq=636,drq=38,upd=18,enu=7,rem=7,dmg=5101,snd=303,tot=5589,dr=1,mr=0,mrmax=0,area=546270,win=4,iwn=0,wev=0,sends=8,skip=0,log=53
[20260731.190227.627-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=123,n=1,mode=s,dt=17110,acq=11200,wak=32,mrq=16,drq=45,upd=887,enu=10,rem=13,dmg=4796,snd=233,tot=5988,dr=1,mr=0,mrmax=0,area=546925,win=4,iwn=1,wev=1,sends=8,skip=0,log=26
[20260731.190227.632-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=124,n=1,mode=s,dt=14806,acq=9420,wak=42,mrq=24,drq=27,upd=671,enu=37,rem=14,dmg=2188,snd=94,tot=3051,dr=1,mr=0,mrmax=0,area=547580,win=4,iwn=1,wev=1,sends=6,skip=0,log=24
[20260731.190227.658-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=125,n=1,mode=s,dt=22077,acq=19520,wak=35,mrq=11,drq=25,upd=772,enu=16,rem=14,dmg=1019,snd=95,tot=1951,dr=1,mr=0,mrmax=0,area=558246,win=4,iwn=2,wev=2,sends=6,skip=0,log=24
[20260731.190227.695-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=126,n=1,mode=s,dt=31896,acq=30157,wak=248,mrq=47,drq=56,upd=2341,enu=25,rem=29,dmg=3707,snd=176,tot=6332,dr=1,mr=0,mrmax=0,area=547398,win=4,iwn=2,wev=2,sends=6,skip=0,log=23
[20260731.190227.709-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=127,n=1,mode=s,dt=16908,acq=12356,wak=36,mrq=13,drq=29,upd=331,enu=17,rem=40,dmg=1133,snd=106,tot=1831,dr=1,mr=0,mrmax=0,area=558545,win=4,iwn=1,wev=1,sends=6,skip=0,log=116
[20260731.190227.742-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=128,n=1,mode=s,dt=32701,acq=28946,wak=40,mrq=217,drq=1865,upd=800,enu=47,rem=592,dmg=1782,snd=93,tot=3350,dr=1,mr=0,mrmax=0,area=547214,win=4,iwn=2,wev=2,sends=6,skip=0,log=23
[20260731.190227.758-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=129,n=1,mode=s,dt=14346,acq=11733,wak=37,mrq=94,drq=25,upd=5,enu=5,rem=6,dmg=2905,snd=117,tot=3090,dr=1,mr=0,mrmax=0,area=546376,win=4,iwn=0,wev=0,sends=8,skip=0,log=22
[20260731.190227.779-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=130,n=1,mode=s,dt=16193,acq=12836,wak=38,mrq=20,drq=76,upd=252,enu=9,rem=14,dmg=8068,snd=171,tot=8554,dr=1,mr=0,mrmax=0,area=547028,win=4,iwn=1,wev=1,sends=8,skip=0,log=25
[20260731.190227.789-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=131,n=1,mode=s,dt=15788,acq=7237,wak=19,mrq=13,drq=27,upd=321,enu=13,rem=34,dmg=1938,snd=142,tot=2919,dr=1,mr=0,mrmax=0,area=547028,win=4,iwn=1,wev=1,sends=8,skip=0,log=28
[20260731.190227.810-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=132,n=1,mode=s,dt=18160,acq=15033,wak=152,mrq=31,drq=141,upd=493,enu=41,rem=12,dmg=5241,snd=227,tot=6150,dr=1,mr=0,mrmax=0,area=546189,win=4,iwn=1,wev=1,sends=6,skip=0,log=27
[20260731.190227.839-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=133,n=1,mode=s,dt=29054,acq=22371,wak=629,mrq=10,drq=34,upd=1559,enu=24,rem=50,dmg=4625,snd=266,tot=6698,dr=1,mr=0,mrmax=0,area=555246,win=4,iwn=2,wev=2,sends=6,skip=0,log=44
[20260731.190227.855-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=134,n=1,mode=s,dt=15811,acq=10401,wak=23,mrq=33,drq=32,upd=426,enu=11,rem=12,dmg=5283,snd=143,tot=5919,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=1,wev=1,sends=6,skip=0,log=34
[20260731.190227.873-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=135,n=1,mode=s,dt=17938,acq=11974,wak=133,mrq=24,drq=42,upd=436,enu=28,rem=23,dmg=4695,snd=163,tot=6062,dr=1,mr=0,mrmax=0,area=545160,win=4,iwn=1,wev=1,sends=6,skip=0,log=64
[20260731.190227.890-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=136,n=1,mode=s,dt=16781,acq=9865,wak=481,mrq=31,drq=505,upd=808,enu=35,rem=22,dmg=6164,snd=112,tot=7200,dr=1,mr=0,mrmax=0,area=544320,win=4,iwn=1,wev=1,sends=6,skip=0,log=50
[20260731.190227.918-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=137,n=1,mode=s,dt=29380,acq=21923,wak=108,mrq=18,drq=47,upd=1551,enu=24,rem=34,dmg=3722,snd=132,tot=5538,dr=1,mr=0,mrmax=0,area=552299,win=4,iwn=2,wev=2,sends=6,skip=0,log=32
[20260731.190227.925-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=138,n=1,mode=s,dt=13555,acq=8956,wak=63,mrq=38,drq=29,upd=691,enu=11,rem=19,dmg=2180,snd=132,tot=3079,dr=1,mr=0,mrmax=0,area=543480,win=4,iwn=1,wev=1,sends=6,skip=0,log=37
[20260731.190227.949-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=139,n=1,mode=s,dt=19155,acq=16275,wak=141,mrq=127,drq=53,upd=1396,enu=20,rem=42,dmg=2696,snd=185,tot=4449,dr=1,mr=0,mrmax=0,area=543480,win=4,iwn=1,wev=1,sends=6,skip=0,log=24
[20260731.190227.984-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=140,n=1,mode=s,dt=33387,acq=28859,wak=275,mrq=39,drq=597,upd=3377,enu=30,rem=26,dmg=6969,snd=276,tot=10735,dr=1,mr=0,mrmax=0,area=544127,win=4,iwn=2,wev=2,sends=8,skip=0,log=49
[20260731.190228.015-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=141,n=1,mode=s,dt=32241,acq=24546,wak=97,mrq=27,drq=47,upd=4138,enu=71,rem=79,dmg=3402,snd=194,tot=7925,dr=1,mr=0,mrmax=0,area=559650,win=4,iwn=2,wev=2,sends=8,skip=0,log=23
[20260731.190228.044-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=142,n=1,mode=s,dt=29082,acq=24307,wak=29,mrq=110,drq=40,upd=1344,enu=19,rem=47,dmg=3504,snd=185,tot=5137,dr=1,mr=0,mrmax=0,area=553350,win=4,iwn=2,wev=2,sends=8,skip=0,log=39
[20260731.190228.077-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=143,n=1,mode=s,dt=30312,acq=25928,wak=215,mrq=16,drq=30,upd=1356,enu=30,rem=24,dmg=5110,snd=799,tot=7377,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=2,wev=2,sends=8,skip=0,log=24
[20260731.190228.102-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=144,n=1,mode=s,dt=27677,acq=19389,wak=1926,mrq=30,drq=43,upd=2496,enu=30,rem=14,dmg=2608,snd=183,tot=5425,dr=1,mr=0,mrmax=0,area=546000,win=4,iwn=1,wev=1,sends=8,skip=0,log=83
[20260731.190228.131-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=145,n=1,mode=s,dt=28043,acq=24833,wak=23,mrq=14,drq=33,upd=1163,enu=23,rem=27,dmg=3433,snd=218,tot=4907,dr=1,mr=0,mrmax=0,area=555440,win=4,iwn=2,wev=2,sends=8,skip=0,log=35
[20260731.190228.144-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=146,n=1,mode=s,dt=6699,acq=2665,wak=33,mrq=34,drq=29,upd=5,enu=5,rem=6,dmg=10163,snd=162,tot=10411,dr=1,mr=0,mrmax=0,area=547028,win=4,iwn=0,wev=0,sends=8,skip=0,log=29
[20260731.190228.153-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=147,n=1,mode=s,dt=15599,acq=4908,wak=23,mrq=12,drq=29,upd=454,enu=11,rem=12,dmg=2966,snd=173,tot=4149,dr=1,mr=0,mrmax=0,area=547028,win=4,iwn=1,wev=1,sends=8,skip=0,log=56
[20260731.190228.182-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=148,n=1,mode=s,dt=30474,acq=26502,wak=49,mrq=10,drq=37,upd=2067,enu=20,rem=22,dmg=2989,snd=176,tot=5314,dr=1,mr=0,mrmax=0,area=541812,win=4,iwn=3,wev=3,sends=10,skip=0,log=44
[20260731.190228.209-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=149,n=1,mode=s,dt=23315,acq=19065,wak=33,mrq=10,drq=81,upd=2618,enu=24,rem=21,dmg=6230,snd=148,tot=9077,dr=1,mr=0,mrmax=0,area=562980,win=4,iwn=2,wev=2,sends=8,skip=0,log=42
[20260731.190228.231-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=150,n=1,mode=s,dt=22470,acq=13374,wak=44,mrq=18,drq=40,upd=623,enu=452,rem=23,dmg=4546,snd=151,tot=5927,dr=1,mr=0,mrmax=0,area=547398,win=4,iwn=2,wev=2,sends=8,skip=0,log=22
[20260731.190228.248-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=151,n=1,mode=s,dt=19930,acq=14345,wak=28,mrq=12,drq=34,upd=309,enu=11,rem=16,dmg=2292,snd=498,tot=3185,dr=1,mr=0,mrmax=0,area=547398,win=4,iwn=1,wev=1,sends=8,skip=0,log=28
[20260731.190228.275-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=152,n=1,mode=s,dt=27896,acq=24707,wak=17,mrq=58,drq=24,upd=778,enu=18,rem=17,dmg=1975,snd=137,tot=2962,dr=1,mr=0,mrmax=0,area=558246,win=4,iwn=2,wev=2,sends=8,skip=0,log=27
[20260731.190228.291-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=153,n=1,mode=s,dt=13900,acq=10986,wak=30,mrq=13,drq=435,upd=7,enu=4,rem=8,dmg=3594,snd=230,tot=3914,dr=1,mr=0,mrmax=0,area=547580,win=4,iwn=0,wev=0,sends=10,skip=0,log=25
[20260731.190228.302-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=154,n=1,mode=s,dt=12333,acq=8183,wak=45,mrq=8,drq=19,upd=517,enu=12,rem=15,dmg=3626,snd=153,tot=4372,dr=1,mr=0,mrmax=0,area=546925,win=4,iwn=1,wev=1,sends=8,skip=0,log=24
[20260731.190228.332-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=155,n=1,mode=s,dt=31001,acq=25882,wak=17,mrq=14,drq=42,upd=851,enu=18,rem=17,dmg=1130,snd=531,tot=2587,dr=1,mr=0,mrmax=0,area=546270,win=4,iwn=2,wev=2,sends=8,skip=0,log=23
[20260731.190228.375-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=156,n=1,mode=s,dt=42070,acq=33654,wak=1578,mrq=11,drq=22,upd=3093,enu=21,rem=30,dmg=4171,snd=178,tot=7528,dr=3,mr=0,mrmax=0,area=578038,win=4,iwn=3,wev=3,sends=14,skip=0,log=23
[20260731.190228.395-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=157,n=1,mode=s,dt=22465,acq=10763,wak=85,mrq=23,drq=74,upd=338,enu=14,rem=44,dmg=1334,snd=123,tot=1912,dr=1,mr=0,mrmax=0,area=545792,win=4,iwn=1,wev=1,sends=8,skip=0,log=22
[20260731.190228.429-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=158,n=1,mode=s,dt=31707,acq=29899,wak=54,mrq=13,drq=28,upd=719,enu=20,rem=72,dmg=2959,snd=131,tot=3961,dr=1,mr=0,mrmax=0,area=545967,win=4,iwn=2,wev=2,sends=8,skip=0,log=22
[20260731.190228.477-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=159,n=1,mode=s,dt=42338,acq=37347,wak=135,mrq=256,drq=35,upd=916,enu=17,rem=17,dmg=7604,snd=302,tot=8916,dr=1,mr=0,mrmax=0,area=554112,win=4,iwn=2,wev=2,sends=10,skip=0,log=24
[20260731.190228.493-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=160,n=1,mode=s,dt=21713,acq=13431,wak=25,mrq=9,drq=27,upd=13268,enu=13,rem=11,dmg=2624,snd=467,tot=16419,dr=3,mr=0,mrmax=0,area=554092,win=4,iwn=1,wev=1,sends=14,skip=0,log=49
[20260731.190228.544-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=161,n=1,mode=s,dt=50539,acq=46426,wak=16,mrq=11,drq=91,upd=4928,enu=30,rem=34,dmg=4115,snd=214,tot=9360,dr=3,mr=0,mrmax=0,area=565223,win=4,iwn=3,wev=3,sends=14,skip=0,log=70
[20260731.190228.588-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=162,n=1,mode=s,dt=42178,acq=37345,wak=29,mrq=11,drq=261,upd=867,enu=19,rem=23,dmg=6704,snd=174,tot=7869,dr=3,mr=0,mrmax=0,area=557372,win=4,iwn=3,wev=3,sends=12,skip=0,log=22
[20260731.190228.627-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=163,n=1,mode=s,dt=36355,acq=29099,wak=16,mrq=15,drq=28,upd=927,enu=18,rem=18,dmg=6416,snd=186,tot=7608,dr=3,mr=0,mrmax=0,area=568015,win=4,iwn=2,wev=2,sends=12,skip=0,log=23
[20260731.190228.652-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=164,n=1,mode=s,dt=31869,acq=24321,wak=577,mrq=10,drq=30,upd=9610,enu=18,rem=17,dmg=4021,snd=244,tot=13949,dr=3,mr=0,mrmax=0,area=558980,win=4,iwn=2,wev=2,sends=16,skip=0,log=28
[20260731.190228.686-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=165,n=1,mode=s,dt=32988,acq=28321,wak=57,mrq=116,drq=32,upd=1608,enu=19,rem=20,dmg=4938,snd=244,tot=6880,dr=3,mr=0,mrmax=0,area=557962,win=4,iwn=2,wev=2,sends=16,skip=0,log=23
[20260731.190228.725-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=166,n=1,mode=s,dt=39799,acq=34303,wak=51,mrq=12,drq=26,upd=991,enu=23,rem=25,dmg=1761,snd=209,tot=3047,dr=3,mr=0,mrmax=0,area=558432,win=4,iwn=3,wev=3,sends=16,skip=0,log=40
[20260731.190228.771-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=167,n=1,mode=s,dt=39546,acq=29989,wak=637,mrq=34,drq=73,upd=2000,enu=24,rem=28,dmg=6508,snd=647,tot=9262,dr=3,mr=0,mrmax=0,area=568360,win=4,iwn=2,wev=2,sends=16,skip=0,log=23
[20260731.190228.840-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=168,n=1,mode=s,dt=57898,acq=50304,wak=47,mrq=18,drq=33,upd=1355,enu=22,rem=23,dmg=17915,snd=666,tot=20020,dr=5,mr=0,mrmax=0,area=566207,win=4,iwn=3,wev=3,sends=24,skip=0,log=62
[20260731.190228.875-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=169,n=1,mode=s,dt=45289,acq=26335,wak=41,mrq=11,drq=30,upd=1246,enu=25,rem=24,dmg=7254,snd=264,tot=8852,dr=3,mr=0,mrmax=0,area=564870,win=4,iwn=2,wev=2,sends=16,skip=0,log=35
[20260731.190228.917-2832-I] PerfEmitFrame: QGAPERF,v=2,seq=170,n=1,mode=s,dt=36813,acq=28960,wak=27,mrq=11,drq=32,upd=11135,enu=18,rem=17,dmg=12496,snd=858,tot=24569,dr=3,mr=0,mrmax=0,area=552460,win=4,iwn=2,wev=2,sends=18,skip=0,log=25
